Title, Classification, Imdb_rating, Imdb_reviews, Director, Metascore, Mc_reviews, Oscar, Prizes, Cast, Genre, Country, Budget, Income, Year, Company, Running_time
Aquaman, T, 7.0, 312068, James Wan, 55, 3719, False, True, Jason Momoa, Action, USA, 160000000, 1148161807, 2018, DC Comics, 143
Spider-Man: Un nuovo universo, T, 8.4, 276508, Bob Persichetti, null, null, True, True, Shameik Moore, Animation, USA, 90000000, 375540831, 2018, Sony Pictures Entertainment (SPE), 117
Bohemian Rhapsody, T, 8.0, 393214, Bryan Singer, 49, 3243, True, True, Rami Malek, Biography, UK, 52000000, 903655259, 2018, GK Films, 134
The Nightingale, R, 7.2, 5613, Jennifer Kent, null, null, False, True, Aisling Franciosi, Adventure, Australia, null, 728985, 2018, Causeway Films, 136
La mia vita con John F. Donovan, T, 6.1, 2836, Xavier Dolan, null, null, False, True, Kit Harington, Drama, UK, 35000000, 3326364, 2018, Lyla Films, 123
Avengers: Infinity War, T, 8.5, 726219, Anthony Russo, null, null, True, True, Robert Downey Jr., Action, USA, 321000000, 2048359754, 2018, Marvel Studios, 149
Overlord, VM14, 6.6, 68150, Julius Avery, 60, 630, False, True, Jovan Adepo, Action, USA, 38000000, 41657844, 2018, Bad Robot, 110
Solo: A Star Wars Story, T, 6.9, 242998, Ron Howard, null, null, True, True, Alden Ehrenreich, Action, USA, 275000000, 392924807, 2018, Lucasfilm, 135
Il Grinch, T, 6.3, 34244, Yarrow Cheney, 51, 477, False, True, Benedict Cumberbatch, Animation, France, 75000000, 511595957, 2018, Universal Pictures, 85
Green Book, T, 8.2, 261258, Peter Farrelly, null, null, True, True, Viggo Mortensen, Biography, USA, 23000000, 321752656, 2018, Participant, 130
Hereditary: Le radici del male, VM14, 7.3, 181668, Ari Aster, null, null, False, True, Alex Wolff, Drama, USA, 10000000, 79336821, 2018, A24, 127
Il corriere - The Mule, T, 7.0, 80778, Clint Eastwood, 58, 616, False, True, Clint Eastwood, Crime, USA, 50000000, 174504407, 2018, Warner Bros., 116
Animali fantastici: I crimini di Grindelwald, T, 6.6, 185919, David Yates, 52, 1405, True, True, Johnny Depp, Adventure, UK, 200000000, 653755901, 2018, Heyday Films, 134
Instant Family, T, 7.3, 59253, Sean Anders, 57, 477, False, True, Mark Wahlberg, Comedy, USA, 48000000, 120556201, 2018, Closest to the Hole Productions, 118
Black Panther, T, 7.3, 551885, Ryan Coogler, null, null, True, True, Chadwick Boseman, Action, USA, 200000000, 1346913161, 2018, Marvel Studios, 134
Un piccolo favore, T, 6.8, 100810, Paul Feig, null, null, False, True, Anna Kendrick, Comedy, Canada, 20000000, 97644617, 2018, BRON Studios, 117
Mission: Impossible - Fallout, T, 7.8, 252280, Christopher McQuarrie, null, null, True, True, Tom Cruise, Action, USA, 178000000, 791115104, 2018, Paramount Pictures, 147
Crazy &amp; Rich, T, 6.9, 112626, Jon M. Chu, null, null, True, True, Constance Wu, Comedy, USA, 30000000, 238532921, 2018, Warner Bros., 120
A Star Is Born, T, 7.7, 284679, Bradley Cooper, null, null, True, True, Lady Gaga, Drama, USA, 36000000, 434888866, 2018, Warner Bros. Pictures, 136
A Quiet Place: Un posto tranquillo, VM14, 7.5, 333540, John Krasinski, null, null, True, True, Emily Blunt, Drama, USA, 17000000, 340939361, 2018, Paramount Pictures, 90
La favorita, T, 7.6, 136672, Yorgos Lanthimos, null, null, True, True, Olivia Colman, Biography, Ireland, 15000000, 95918706, 2018, Fox Searchlight Pictures, 119
Lo schiaccianoci e i quattro regni, T, 5.5, 22877, Lasse Hallström, null, null, False, True, Mackenzie Foy, Adventure, USA, 120000000, 173961069, 2018, Walt Disney Pictures, 99
Deadpool 2, T, 7.7, 425058, David Leitch, null, null, False, True, Ryan Reynolds, Action, USA, 110000000, 785046920, 2018, Twentieth Century Fox, 119
Vice - L'uomo nell'ombra, T, 7.2, 92788, Adam McKay, null, null, True, True, Christian Bale, Biography, USA, 60000000, 76073488, 2018, Annapurna Pictures, 132
Venom, T, 6.7, 312914, Ruben Fleischer, null, null, False, True, Tom Hardy, Action, China, 100000000, 856085151, 2018, Avi Arad Productions, 112
Robin Hood - L'origine della leggenda, T, 5.3, 52731, Otto Bathurst, null, null, False, True, Taron Egerton, Action, USA, 100000000, 85878203, 2018, Summit Entertainment, 116
Macchine mortali, T, 6.1, 85643, Christian Rivers, 44, 946, False, True, Hera Hilmar, Action, USA, 100000000, 83672673, 2018, Media Rights Capital (MRC), 128
Annientamento, VM14, 6.9, 244726, Alex Garland, null, null, False, True, Natalie Portman, Adventure, UK, 40000000, 43070915, 2018, Paramount Pictures, 115
Ready Player One, T, 7.5, 320487, Steven Spielberg, null, null, True, True, Tye Sheridan, Action, USA, 175000000, 582890172, 2018, Warner Bros., 140
Upgrade, R, 7.5, 119911, Leigh Whannell, null, null, False, True, Logan Marshall-Green, Action, Australia, 5000000, 14377130, 2018, Goalpost Pictures, null
High Life, Unrated, 5.9, 18200, Claire Denis, null, null, False, True, Robert Pattinson, Adventure, UK, null, 2133033, 2018, Alcatraz Films, 113
First Man - Il primo uomo, T, 7.3, 139313, Damien Chazelle, null, null, True, True, Ryan Gosling, Biography, USA, 59000000, 105697415, 2018, Universal Pictures, 141
Il ritorno di Mary Poppins, T, 6.8, 63391, Rob Marshall, null, null, True, True, Emily Blunt, Comedy, USA, 130000000, 349537494, 2018, Lucamar Productions, 130
BlacKkKlansman, T, 7.5, 169190, Spike Lee, null, null, True, True, Alec Baldwin, Biography, USA, 15000000, 93400823, 2018, Focus Features, 135
Creed II, T, 7.2, 86332, Steven Caple Jr., null, null, False, True, Michael B. Jordan, Drama, USA, 50000000, 214115889, 2018, Metro-Goldwyn-Mayer (MGM), 130
7 sconosciuti a El Royale, VM14, 7.1, 106009, Drew Goddard, 60, 852, False, True, Jeff Bridges, Crime, USA, 32000000, 31882724, 2018, Goddard Textiles, 141
Halloween, VM14, 6.6, 102487, David Gordon Green, null, null, False, True, Jamie Lee Curtis, Horror, USA, 10000000, 255485178, 2018, Blumhouse Productions, 106
Climax, VM18, 7.1, 33930, Gaspar Noé, null, null, False, True, Sofia Boutella, Drama, France, UR2600000, 2027391, 2018, Rectangle Productions, 97
Suspiria, VM14, 6.8, 46788, Luca Guadagnino, null, null, False, True, Chloë Grace Moretz, Fantasy, Italy, 20000000, 10917242, 2018, Frenesy Film Company, 152
Red Sparrow, VM14, 6.6, 146012, Francis Lawrence, 53, 899, False, True, Jennifer Lawrence, Action, USA, 69000000, 151572634, 2018, Chernin Entertainment, 140
Arrivederci professore, T, 6.7, 13622, Wayne Roberts, null, null, False, True, Johnny Depp, Comedy, USA, null, 3459269, 2018, Global Road Entertainment, 90
Widows: Eredità criminale, T, 6.9, 72886, Steve McQueen, null, null, True, True, Viola Davis, Crime, UK, 42000000, 75984700, 2018, Regency Enterprises, 129
Outlaw King - Il re fuorilegge, VM14, 6.9, 49824, David Mackenzie, 59, 413, False, True, Chris Pine, Action, UK, 120000000, null, 2018, Sigma Films, 121
Maria regina di Scozia, T, 6.3, 29696, Josie Rourke, 60, 457, True, True, Angela Bain, Biography, UK, 25000000, 46672564, 2018, Focus Features, 124
Bumblebee, T, 6.8, 111010, Travis Knight, null, null, False, True, Hailee Steinfeld, Action, China, 135000000, 467989645, 2018, Hasbro, 114
Giù le mani dalle nostre figlie, T, 6.2, 61189, Kay Cannon, null, null, False, True, Leslie Mann, Comedy, USA, 21000000, 94017294, 2018, Point Grey Pictures, 102
Beautiful Boy, T, 7.3, 37432, Felix van Groeningen, null, null, True, True, Steve Carell, Biography, USA, 25000000, 17877506, 2018, Amazon Studios, 120
La ballata di Buster Scruggs, T, 7.3, 98175, Ethan Coen, null, null, True, True, Tim Blake Nelson, Comedy, USA, null, null, 2018, Annapurna Pictures, 133
Arctic, Unrated, 6.8, 30472, Joe Penna, null, null, False, True, Mads Mikkelsen, Adventure, Iceland, 2000000, 4144008, 2018, Armory Films, 98
Ocean's 8, T, 6.2, 156161, Gary Ross, null, null, False, True, Sandra Bullock, Action, USA, 70000000, 297718711, 2018, Warner Bros., 110
Nella tana dei lupi, T, 7.0, 75696, Christian Gudegast, 49, 425, False, False, Gerard Butler, Action, USA, 30000000, 80509622, 2018, Atmosphere Entertainment MM, 148
Cold Brook, null, 5.8, 171, William Fichtner, 46, 6, False, True, William Fichtner, Drama, USA, null, null, 2018, Anamorphic Media, 100
Attacco a Mumbai - Una vera storia di coraggio, T, 7.6, 35232, Anthony Maras, null, null, False, True, Amandeep Singh, Drama, Australia, null, 20296746, 2018, A Hamilton and Electric Pictures Production, 123
Bird Box, VM14, 6.6, 238151, Susanne Bier, 51, 2684, False, True, Sandra Bullock, Drama, USA, null, null, 2018, Netflix, 124
Qualcuno salvi il natale, T, 7.1, 36519, Clay Kaytis, 52, 595, False, True, Oliver Hudson, Adventure, USA, null, null, 2018, 1492 Pictures, 104
The Predator, T, 5.4, 104054, Shane Black, 48, 2451, False, True, Boyd Holbrook, Action, Canada, 88000000, 160542134, 2018, Twentieth Century Fox, 107
Cafarnao - Caos e miracoli, T, 8.4, 31820, Nadine Labaki, null, null, True, True, Zain Al Rafeea, Drama, Lebanon, 4000000, 64398132, 2018, Mooz Films, 126
Millennium - Quello che non uccide, VM14, 6.1, 33720, Fede Alvarez, 43, 368, False, True, Claire Foy, Action, Germany, 43000000, 35164920, 2018, Columbia Pictures, 115
Mandy, VM14, 6.6, 50106, Panos Cosmatos, null, null, False, True, Nicolas Cage, Action, UK, 6000000, 1524880, 2018, SpectreVision, 121
Gli Incredibili 2, T, 7.7, 219391, Brad Bird, null, null, True, True, Craig T. Nelson, Animation, USA, 200000000, 1242805359, 2018, Walt Disney Pictures, 118
Nomis, R, 5.8, 6172, David Raymond, null, null, False, False, Henry Cavill, Action, Canada, null, 1415590, 2018, Arcola Entertainment, 98
Soldado, T, 7.1, 105466, Stefano Sollima, null, null, False, True, Benicio Del Toro, Action, USA, 35000000, 75836683, 2018, Columbia Pictures, 122
Jurassic World - Il regno distrutto, T, 6.2, 233515, J.A. Bayona, 51, 1739, False, True, Chris Pratt, Action, USA, 170000000, 1308467944, 2018, Universal Pictures, 128
Greta, R, 6.0, 17556, Neil Jordan, 54, 279, False, True, Isabelle Huppert, Drama, Ireland, null, 18640313, 2018, Sidney Kimmel Entertainment, 98
Mamma Mia! Here We Go Again, T, 6.7, 66299, Ol Parker, 60, 711, False, True, Amanda Seyfried, Comedy, UK, 75000000, 395044706, 2018, Universal Pictures, 114
Ralph spacca Internet, T, 7.1, 105808, Phil Johnston, null, null, True, True, John C. Reilly, Animation, USA, 175000000, 529323962, 2018, Walt Disney Animation Studios, 112
Game Night - Indovina chi muore stasera?, T, 6.9, 174667, John Francis Daley, null, null, False, True, Jason Bateman, Action, USA, 37000000, 117679066, 2018, Access Entertainment, 100
Cinquanta sfumature di rosso, VM14, 4.5, 46866, James Foley, null, null, False, True, Dakota Johnson, Drama, USA, 55000000, 371985018, 2018, Perfect World Pictures, 105
Il tuo ex non muore mai, T, 6.0, 56961, Susanna Fogel, 52, 471, False, True, Justin Theroux, Action, Canada, 40000000, 75320680, 2018, BRON Studios, 117
La casa di Jack, VM18, 6.8, 44037, Lars von Trier, 42, 326, False, True, Matt Dillon, Crime, Denmark, UR8700000, 5578195, 2018, Zentropa Entertainments, 152
Ophelia, PG-13, 6.8, 4553, Claire McCarthy, 60, 53, False, True, Daisy Ridley, Drama, UK, 12000000, 229123, 2018, Covert Media, 114
Replicas, VM12, 5.5, 23885, Jeffrey Nachmanoff, null, null, False, True, Keanu Reeves, Drama, UK, 30000000, 9206925, 2018, Company Films, 107
Tomb Raider, T, 6.3, 172277, Roar Uthaug, 48, 1188, False, True, Alicia Vikander, Action, UK, 94000000, 274650803, 2018, Metro-Goldwyn-Mayer (MGM), 119
Antrum: The Deadliest Film Ever Made, null, 5.2, 188, David Amito, null, null, False, True, Rowan Smyth, Horror, Canada, null, null, 2018, Else Films, 95
L'uomo sul treno, T, 6.3, 89383, Jaume Collet-Serra, 56, 433, False, True, Liam Neeson, Action, France, 30000000, 119942387, 2018, StudioCanal, 105
Hunter Killer - Caccia negli abissi, T, 6.6, 41798, Donovan Marsh, 43, 626, False, False, Ethan Baird, Action, UK, 40000000, 31672678, 2018, Hunter Killer Productions, 122
Skin, R, 7.4, 12167, Guy Nattiv, 58, 56, False, True, Jamie Bell, Biography, USA, null, 127476, 2018, Maven Pictures, 118
Doppia colpa, R, 5.6, 7701, Simon Kaijser, 44, 70, False, False, Guy Pearce, Drama, Ireland, 8500000, 283755, 2018, Film Bridge International, 100
The Kissing Booth, T, 6.1, 48994, Vince Marcello, null, null, False, True, Megan du Plessis, Comedy, UK, null, null, 2018, Komixx Entertainment, 105
I fratelli Sisters, T, 7.0, 40311, Jacques Audiard, null, null, False, True, John C. Reilly, Comedy, France, 38000000, 13143056, 2018, Why Not Productions, 122
Ant-Man and the Wasp, T, 7.1, 267212, Peyton Reed, null, null, False, True, Paul Rudd, Action, USA, 162000000, 622674139, 2018, Marvel Studios, 118
Galveston, null, 6.2, 8775, Mélanie Laurent, 57, 118, False, True, Ben Foster, Action, USA, null, 225567, 2018, Jean Doumanian Productions, 91
Roma, T, 7.8, 117043, Alfonso Cuarón, null, null, True, True, Yalitza Aparicio, Drama, Mexico, null, 1148031, 2018, Esperanto Filmoj, 135
Vox Lux, T, 6.0, 12224, Brady Corbet, null, null, False, True, Natalie Portman, Drama, USA, null, 1399272, 2018, Bold Films, 114
A Million Little Pieces, R, 6.5, 294, Sam Taylor-Johnson, 50, 4, False, False, Aaron Taylor-Johnson, Drama, USA, null, 49710, 2018, 3Blackdot, 113
The Nun: La vocazione del male, VM14, 5.3, 101689, Corin Hardy, 46, 1673, False, True, Demián Bichir, Horror, USA, 22000000, 365550119, 2018, Atomic Monster, 96
Ricomincio da me, T, 5.8, 17010, Peter Segal, 46, 192, False, True, Jennifer Lopez, Comedy, USA, 16000000, 72282227, 2018, Nuyorican Productions, 103
Non tutte le sciagure vengono dal cielo, null, 6.7, 1540, Michael Steiner, null, null, False, True, Joel Basman, Comedy, Switzerland, null, null, 2018, DCM Productions, 94
Shark - Il primo squalo, T, 5.7, 126787, Jon Turteltaub, 46, 1386, False, True, Jason Statham, Action, USA, 130000000, 530243742, 2018, Apelles Entertainment, 113
A proposito di Rose, T, 7.2, 4675, Tom Harper, null, null, False, True, Jessie Buckley, Comedy, UK, null, 7123449, 2018, BFI Film Fund, 101
Benvenuti a Marwen, T, 6.1, 13612, Robert Zemeckis, 40, 226, False, True, Steve Carell, Biography, Japan, 39000000, 13061491, 2018, Canadian Film or Video Production Tax Credit (CPTC), 116
Burning - L'amore brucia, T, 7.6, 30495, Chang-dong Lee, null, null, False, True, Ah-in Yoo, Drama, South Korea, null, 7558651, 2018, Pine House Film, 148
Boy Erased - Vite cancellate, T, 6.9, 23570, Joel Edgerton, null, null, True, True, Lucas Hedges, Biography, Australia, 11000000, 11853081, 2018, Focus Features, 115
The Equalizer 2: Senza perdono, T, 6.7, 108965, Antoine Fuqua, 50, 658, False, True, Denzel Washington, Action, USA, 62000000, 190400157, 2018, Columbia Pictures, 121
Red Zone - 22 miglia di fuoco, T, 6.1, 54721, Peter Berg, null, null, False, True, Mark Wahlberg, Action, China, 50000000, 66308758, 2018, STX Entertainment, 94
Tutte le volte che ho scritto ti amo, T, 7.2, 69250, Susan Johnson, null, null, False, True, Lana Condor, Drama, USA, null, null, 2018, Awesomeness Films, 99
Sorry to Bother You, R, 6.9, 47870, Boots Riley, null, null, False, True, LaKeith Stanfield, Comedy, USA, null, 18170707, 2018, Cinereach, 112
The Hummingbird Project, R, 6.2, 7302, Kim Nguyen, 58, 72, False, True, Jesse Eisenberg, Thriller, Canada, null, 899203, 2018, Item 7, 111
Holmes &amp; Watson, PG-13, 3.8, 23779, Etan Cohen, null, null, False, True, Will Ferrell, Comedy, USA, 42000000, 40466970, 2018, Columbia Pictures, 90
The Perfection, VM14, 6.1, 25558, Richard Shepard, 60, 487, False, False, Allison Williams, Drama, USA, null, null, 2018, Capstone Film Group, 90
